Código de la Institución;IES PADRE;Institución de Educación Superior (IES);Principal oSeccional;Id_Sector;Id_Caracter;Código del departamento(IES);Departamento de domicilio de la IES;Código del Municipio(IES);Municipio dedomicilio de la IES;Código SNIES delprograma;Programa Académico;Id_Nivel;Id_Nivel_Formacion;Id_Metodologia;Id_Area;Id_Nucleo;Núcleo Básico del Conocimiento (NBC);Código del Departamento(Programa);Departamento de oferta del programa;Código del Municipio(Programa);Municipio de oferta del programa;Id Género;Año;Semestre;Total Matriculados
1713;1713;UNIVERSIDAD DEL NORTE;Principal;2;4;8;ATLANTICO;8001;BARRANQUILLA;53931;MAESTRÍA EN ECONOMÍA;2;2;1;6;611;Economía;8;ATLÁNTICO;8001;BARRANQUILLA;1;2018;1;10
1713;1713;UNIVERSIDAD DEL NORTE;Principal;2;4;8;ATLANTICO;8001;BARRANQUILLA;53931;MAESTRÍA EN ECONOMÍA;2;2;1;6;611;Economía;8;ATLÁNTICO;8001;BARRANQUILLA;2;2018;1;3
1713;1713;UNIVERSIDAD DEL NORTE;Principal;2;4;8;ATLANTICO;8001;BARRANQUILLA;53937;MAESTRÍA EN RELACIONES INTERNACIONALES;2;2;1;5;556;Ciencia política relaciones internacionales;8;ATLÁNTICO;8001;BARRANQUILLA;1;2018;1;3
1713;1713;UNIVERSIDAD DEL NORTE;Principal;2;4;8;ATLANTICO;8001;BARRANQUILLA;53937;MAESTRÍA EN RELACIONES INTERNACIONALES;2;2;1;5;556;Ciencia política relaciones internacionales;8;ATLÁNTICO;8001;BARRANQUILLA;2;2018;1;1
1713;1713;UNIVERSIDAD DEL NORTE;Principal;2;4;8;ATLANTICO;8001;BARRANQUILLA;54130;MAESTRÍA EN INGENIERÍA AMBIENTAL;2;2;1;8;820;Ingeniería ambiental sanitaria y afines;8;ATLÁNTICO;8001;BARRANQUILLA;1;2018;1;5
1713;1713;UNIVERSIDAD DEL NORTE;Principal;2;4;8;ATLANTICO;8001;BARRANQUILLA;54130;MAESTRÍA EN INGENIERÍA AMBIENTAL;2;2;1;8;820;Ingeniería ambiental sanitaria y afines;8;ATLÁNTICO;8001;BARRANQUILLA;2;2018;1;2
1713;1713;UNIVERSIDAD DEL NORTE;Principal;2;4;8;ATLANTICO;8001;BARRANQUILLA;54133;DOCTORADO EN INGENIERÍA INDUSTRIAL;2;3;1;8;830;Ingeniería industrial y afines;8;ATLÁNTICO;8001;BARRANQUILLA;1;2018;1;8
1713;1713;UNIVERSIDAD DEL NORTE;Principal;2;4;8;ATLANTICO;8001;BARRANQUILLA;54133;DOCTORADO EN INGENIERÍA INDUSTRIAL;2;3;1;8;830;Ingeniería industrial y afines;8;ATLÁNTICO;8001;BARRANQUILLA;2;2018;1;1
1713;1713;UNIVERSIDAD DEL NORTE;Principal;2;4;8;ATLANTICO;8001;BARRANQUILLA;54325;MAESTRA EN FÍSICA APLICADA;2;2;1;9;935;Física;8;ATLÁNTICO;8001;BARRANQUILLA;1;2018;1;4
1713;1713;UNIVERSIDAD DEL NORTE;Principal;2;4;8;ATLANTICO;8001;BARRANQUILLA;54325;MAESTRA EN FÍSICA APLICADA;2;2;1;9;935;Física;8;ATLÁNTICO;8001;BARRANQUILLA;2;2018;1;3
1713;1713;UNIVERSIDAD DEL NORTE;Principal;2;4;8;ATLANTICO;8001;BARRANQUILLA;54584;ESPECIALIZACIÓN EN DERECHO AMBIENTAL TERRITORIAL Y URBANÍSTICO;2;1;1;5;559;Derecho y afines;8;ATLÁNTICO;8001;BARRANQUILLA;1;2018;1;15
1713;1713;UNIVERSIDAD DEL NORTE;Principal;2;4;8;ATLANTICO;8001;BARRANQUILLA;54584;ESPECIALIZACIÓN EN DERECHO AMBIENTAL TERRITORIAL Y URBANÍSTICO;2;1;1;5;559;Derecho y afines;8;ATLÁNTICO;8001;BARRANQUILLA;2;2018;1;15
1713;1713;UNIVERSIDAD DEL NORTE;Principal;2;4;8;ATLANTICO;8001;BARRANQUILLA;54647;MAESTRÍA EN FINANZAS;2;2;1;6;69;Administración;8;ATLÁNTICO;8001;BARRANQUILLA;1;2018;1;8
1713;1713;UNIVERSIDAD DEL NORTE;Principal;2;4;8;ATLANTICO;8001;BARRANQUILLA;54647;MAESTRÍA EN FINANZAS;2;2;1;6;69;Administración;8;ATLÁNTICO;8001;BARRANQUILLA;2;2018;1;3
1713;1713;UNIVERSIDAD DEL NORTE;Principal;2;4;8;ATLANTICO;8001;BARRANQUILLA;54649;MAESTRÍA EN MERCADEO;2;2;1;6;69;Administración;8;ATLÁNTICO;8001;BARRANQUILLA;1;2018;1;5
1713;1713;UNIVERSIDAD DEL NORTE;Principal;2;4;8;ATLANTICO;8001;BARRANQUILLA;54649;MAESTRÍA EN MERCADEO;2;2;1;6;69;Administración;8;ATLÁNTICO;8001;BARRANQUILLA;2;2018;1;9
1713;1713;UNIVERSIDAD DEL NORTE;Principal;2;4;8;ATLANTICO;8001;BARRANQUILLA;55111;MAESTRÍA EN INGENIERÍA ELÉCTRICA;2;2;1;8;828;Ingeniería eléctrica y afines;8;ATLÁNTICO;8001;BARRANQUILLA;1;2018;1;2
1713;1713;UNIVERSIDAD DEL NORTE;Principal;2;4;8;ATLANTICO;8001;BARRANQUILLA;55111;MAESTRÍA EN INGENIERÍA ELÉCTRICA;2;2;1;8;828;Ingeniería eléctrica y afines;8;ATLÁNTICO;8001;BARRANQUILLA;2;2018;1;1
1713;1713;UNIVERSIDAD DEL NORTE;Principal;2;4;8;ATLANTICO;8001;BARRANQUILLA;90329;ARQUITECTURA;1;6;1;8;818;Arquitectura;8;ATLÁNTICO;8001;BARRANQUILLA;1;2018;1;160
1713;1713;UNIVERSIDAD DEL NORTE;Principal;2;4;8;ATLANTICO;8001;BARRANQUILLA;90329;ARQUITECTURA;1;6;1;8;818;Arquitectura;8;ATLÁNTICO;8001;BARRANQUILLA;2;2018;1;257
1713;1713;UNIVERSIDAD DEL NORTE;Principal;2;4;8;ATLANTICO;8001;BARRANQUILLA;90528;DOCTORADO EN CIENCIAS DEL MAR;2;3;1;9;934;Biología microbiología y afines;8;ATLÁNTICO;8001;BARRANQUILLA;1;2018;1;3
1713;1713;UNIVERSIDAD DEL NORTE;Principal;2;4;8;ATLANTICO;8001;BARRANQUILLA;90528;DOCTORADO EN CIENCIAS DEL MAR;2;3;1;9;934;Biología microbiología y afines;8;ATLÁNTICO;8001;BARRANQUILLA;2;2018;1;4
1713;1713;UNIVERSIDAD DEL NORTE;Principal;2;4;8;ATLANTICO;8001;BARRANQUILLA;90595;MAESTRÍA EN LA ENSEÑANZA DEL INGLÉS;2;2;1;3;313;Educación;8;ATLÁNTICO;8001;BARRANQUILLA;1;2018;1;9
1713;1713;UNIVERSIDAD DEL NORTE;Principal;2;4;8;ATLANTICO;8001;BARRANQUILLA;90595;MAESTRÍA EN LA ENSEÑANZA DEL INGLÉS;2;2;1;3;313;Educación;8;ATLÁNTICO;8001;BARRANQUILLA;2;2018;1;20
1713;1713;UNIVERSIDAD DEL NORTE;Principal;2;4;8;ATLANTICO;8001;BARRANQUILLA;90850;MAESTRIA EN URBANISMO Y DESARROLLO TERRITORIAL;2;2;1;8;818;Arquitectura;8;ATLÁNTICO;8001;BARRANQUILLA;1;2018;1;12
1713;1713;UNIVERSIDAD DEL NORTE;Principal;2;4;8;ATLANTICO;8001;BARRANQUILLA;90850;MAESTRIA EN URBANISMO Y DESARROLLO TERRITORIAL;2;2;1;8;818;Arquitectura;8;ATLÁNTICO;8001;BARRANQUILLA;2;2018;1;8
1713;1713;UNIVERSIDAD DEL NORTE;Principal;2;4;8;ATLANTICO;8001;BARRANQUILLA;90970;DOCTORADO EN COMUNICACIÓN;2;3;1;5;557;Comunicación social periodismo y afines;8;ATLÁNTICO;8001;BARRANQUILLA;1;2018;1;8
1713;1713;UNIVERSIDAD DEL NORTE;Principal;2;4;8;ATLANTICO;8001;BARRANQUILLA;90970;DOCTORADO EN COMUNICACIÓN;2;3;1;5;557;Comunicación social periodismo y afines;8;ATLÁNTICO;8001;BARRANQUILLA;2;2018;1;11
1713;1713;UNIVERSIDAD DEL NORTE;Principal;2;4;8;ATLANTICO;8001;BARRANQUILLA;91327;MAESTRÍA EN TRASTORNOS COGNOSCITIVOS Y DEL APRENDIZAJE;2;2;1;3;313;Educación;8;ATLÁNTICO;8001;BARRANQUILLA;1;2018;1;2
1713;1713;UNIVERSIDAD DEL NORTE;Principal;2;4;8;ATLANTICO;8001;BARRANQUILLA;91327;MAESTRÍA EN TRASTORNOS COGNOSCITIVOS Y DEL APRENDIZAJE;2;2;1;3;313;Educación;8;ATLÁNTICO;8001;BARRANQUILLA;2;2018;1;34
1713;1713;UNIVERSIDAD DEL NORTE;Principal;2;4;8;ATLANTICO;8001;BARRANQUILLA;101458;DOCTORADO EN ADMINISTRACIÓN;2;3;1;6;69;Administración;8;ATLÁNTICO;8001;BARRANQUILLA;1;2018;1;10
1713;1713;UNIVERSIDAD DEL NORTE;Principal;2;4;8;ATLANTICO;8001;BARRANQUILLA;101458;DOCTORADO EN ADMINISTRACIÓN;2;3;1;6;69;Administración;8;ATLÁNTICO;8001;BARRANQUILLA;2;2018;1;8
1713;1713;UNIVERSIDAD DEL NORTE;Principal;2;4;8;ATLANTICO;8001;BARRANQUILLA;101674;MAESTRÍA EN COOPERACIÓN INTERNACIONAL Y GESTIÓN DE PROYECTOS;2;2;1;5;556;Ciencia política relaciones internacionales;8;ATLÁNTICO;8001;BARRANQUILLA;1;2018;1;9
1713;1713;UNIVERSIDAD DEL NORTE;Principal;2;4;8;ATLANTICO;8001;BARRANQUILLA;101674;MAESTRÍA EN COOPERACIÓN INTERNACIONAL Y GESTIÓN DE PROYECTOS;2;2;1;5;556;Ciencia política relaciones internacionales;8;ATLÁNTICO;8001;BARRANQUILLA;2;2018;1;16
1713;1713;UNIVERSIDAD DEL NORTE;Principal;2;4;8;ATLANTICO;8001;BARRANQUILLA;101803;DOCTORADO EN INGENIERÍA CIVIL;2;3;1;8;825;Ingeniería civil y afines;8;ATLÁNTICO;8001;BARRANQUILLA;1;2018;1;5
1713;1713;UNIVERSIDAD DEL NORTE;Principal;2;4;8;ATLANTICO;8001;BARRANQUILLA;101803;DOCTORADO EN INGENIERÍA CIVIL;2;3;1;8;825;Ingeniería civil y afines;8;ATLÁNTICO;8001;BARRANQUILLA;2;2018;1;4
1713;1713;UNIVERSIDAD DEL NORTE;Principal;2;4;8;ATLANTICO;8001;BARRANQUILLA;101806;ESPECIALIZACIÓN EN PSIQUIATRÍA;2;10;1;4;445;Medicina;8;ATLÁNTICO;8001;BARRANQUILLA;1;2018;1;5
1713;1713;UNIVERSIDAD DEL NORTE;Principal;2;4;8;ATLANTICO;8001;BARRANQUILLA;101806;ESPECIALIZACIÓN EN PSIQUIATRÍA;2;10;1;4;445;Medicina;8;ATLÁNTICO;8001;BARRANQUILLA;2;2018;1;7
1713;1713;UNIVERSIDAD DEL NORTE;Principal;2;4;8;ATLANTICO;8001;BARRANQUILLA;101850;DOCTORADO EN EDUCACIÓN;2;3;1;3;313;Educación;8;ATLÁNTICO;8001;BARRANQUILLA;1;2018;1;7
1713;1713;UNIVERSIDAD DEL NORTE;Principal;2;4;8;ATLANTICO;8001;BARRANQUILLA;101850;DOCTORADO EN EDUCACIÓN;2;3;1;3;313;Educación;8;ATLÁNTICO;8001;BARRANQUILLA;2;2018;1;15
1713;1713;UNIVERSIDAD DEL NORTE;Principal;2;4;8;ATLANTICO;8001;BARRANQUILLA;102003;CONTADURÍA PÚBLICA;1;6;1;6;612;Contaduría pública;8;ATLÁNTICO;8001;BARRANQUILLA;1;2018;1;210
1713;1713;UNIVERSIDAD DEL NORTE;Principal;2;4;8;ATLANTICO;8001;BARRANQUILLA;102003;CONTADURÍA PÚBLICA;1;6;1;6;612;Contaduría pública;8;ATLÁNTICO;8001;BARRANQUILLA;2;2018;1;280
1713;1713;UNIVERSIDAD DEL NORTE;Principal;2;4;8;ATLANTICO;8001;BARRANQUILLA;102081;MAESTRÍA EN DESARROLLO ORGANIZACIONAL Y PROCESOS HUMANOS;2;2;1;5;566;Psicología;8;ATLÁNTICO;8001;BARRANQUILLA;1;2018;1;4
1713;1713;UNIVERSIDAD DEL NORTE;Principal;2;4;8;ATLANTICO;8001;BARRANQUILLA;102081;MAESTRÍA EN DESARROLLO ORGANIZACIONAL Y PROCESOS HUMANOS;2;2;1;5;566;Psicología;8;ATLÁNTICO;8001;BARRANQUILLA;2;2018;1;15
1713;1713;UNIVERSIDAD DEL NORTE;Principal;2;4;8;ATLANTICO;8001;BARRANQUILLA;102156;DOCTORADO EN INGENIERÍA DE SISTEMAS Y COMPUTACIÓN;2;3;1;8;827;Ingeniería de sistemas telemática y afines;8;ATLÁNTICO;8001;BARRANQUILLA;1;2018;1;12
1713;1713;UNIVERSIDAD DEL NORTE;Principal;2;4;8;ATLANTICO;8001;BARRANQUILLA;102156;DOCTORADO EN INGENIERÍA DE SISTEMAS Y COMPUTACIÓN;2;3;1;8;827;Ingeniería de sistemas telemática y afines;8;ATLÁNTICO;8001;BARRANQUILLA;2;2018;1;4
1713;1713;UNIVERSIDAD DEL NORTE;Principal;2;4;8;ATLANTICO;8001;BARRANQUILLA;102403;MAESTRÍA EN DERECHO PÚBLICO;2;2;1;5;559;Derecho y afines;8;ATLÁNTICO;8001;BARRANQUILLA;1;2018;1;19
1713;1713;UNIVERSIDAD DEL NORTE;Principal;2;4;8;ATLANTICO;8001;BARRANQUILLA;102403;MAESTRÍA EN DERECHO PÚBLICO;2;2;1;5;559;Derecho y afines;8;ATLÁNTICO;8001;BARRANQUILLA;2;2018;1;26
1713;1713;UNIVERSIDAD DEL NORTE;Principal;2;4;8;ATLANTICO;8001;BARRANQUILLA;102587;MAESTRIA EN FILOSOFIA;2;2;1;5;568;Filosofía teología y afines;8;ATLÁNTICO;8001;BARRANQUILLA;1;2018;1;8
1713;1713;UNIVERSIDAD DEL NORTE;Principal;2;4;8;ATLANTICO;8001;BARRANQUILLA;102587;MAESTRIA EN FILOSOFIA;2;2;1;5;568;Filosofía teología y afines;8;ATLÁNTICO;8001;BARRANQUILLA;2;2018;1;8
1713;1713;UNIVERSIDAD DEL NORTE;Principal;2;4;8;ATLANTICO;8001;BARRANQUILLA;102588;MAESTRÍA EN CIENCIA POLÍTICA Y GOBIERNO;2;2;1;5;556;Ciencia política relaciones internacionales;8;ATLÁNTICO;8001;BARRANQUILLA;1;2018;1;15
1713;1713;UNIVERSIDAD DEL NORTE;Principal;2;4;8;ATLANTICO;8001;BARRANQUILLA;102588;MAESTRÍA EN CIENCIA POLÍTICA Y GOBIERNO;2;2;1;5;556;Ciencia política relaciones internacionales;8;ATLÁNTICO;8001;BARRANQUILLA;2;2018;1;3
1713;1713;UNIVERSIDAD DEL NORTE;Principal;2;4;8;ATLANTICO;8001;BARRANQUILLA;102589;MAESTRÍA EN NEGOCIACIÓN Y MANEJO DE CONFLICTOS;2;2;1;5;559;Derecho y afines;8;ATLÁNTICO;8001;BARRANQUILLA;1;2018;1;5
1713;1713;UNIVERSIDAD DEL NORTE;Principal;2;4;8;ATLANTICO;8001;BARRANQUILLA;102589;MAESTRÍA EN NEGOCIACIÓN Y MANEJO DE CONFLICTOS;2;2;1;5;559;Derecho y afines;8;ATLÁNTICO;8001;BARRANQUILLA;2;2018;1;4
1713;1713;UNIVERSIDAD DEL NORTE;Principal;2;4;8;ATLANTICO;8001;BARRANQUILLA;102833;MAESTRÍA EN HISTORIA;2;2;1;5;562;Geografía historia;8;ATLÁNTICO;8001;BARRANQUILLA;1;2018;1;2
1713;1713;UNIVERSIDAD DEL NORTE;Principal;2;4;8;ATLANTICO;8001;BARRANQUILLA;102833;MAESTRÍA EN HISTORIA;2;2;1;5;562;Geografía historia;8;ATLÁNTICO;8001;BARRANQUILLA;2;2018;1;5
1713;1713;UNIVERSIDAD DEL NORTE;Principal;2;4;8;ATLANTICO;8001;BARRANQUILLA;102835;MAESTRÍA EN DERECHO AMBIENTAL Y URBANO-TERRITORIAL;2;2;1;5;559;Derecho y afines;8;ATLÁNTICO;8001;BARRANQUILLA;1;2018;1;7
1713;1713;UNIVERSIDAD DEL NORTE;Principal;2;4;8;ATLANTICO;8001;BARRANQUILLA;102835;MAESTRÍA EN DERECHO AMBIENTAL Y URBANO-TERRITORIAL;2;2;1;5;559;Derecho y afines;8;ATLÁNTICO;8001;BARRANQUILLA;2;2018;1;5
1713;1713;UNIVERSIDAD DEL NORTE;Principal;2;4;8;ATLANTICO;8001;BARRANQUILLA;102885;ESPECIALIZACIÓN EN SEGURIDAD Y SALUD EN EL TRABAJO;2;1;1;4;450;Salud pública;13;BOLÍVAR;13001;CARTAGENA;1;2018;1;4
1713;1713;UNIVERSIDAD DEL NORTE;Principal;2;4;8;ATLANTICO;8001;BARRANQUILLA;102885;ESPECIALIZACIÓN EN SEGURIDAD Y SALUD EN EL TRABAJO;2;1;1;4;450;Salud pública;13;BOLÍVAR;13001;CARTAGENA;2;2018;1;16
1713;1713;UNIVERSIDAD DEL NORTE;Principal;2;4;8;ATLANTICO;8001;BARRANQUILLA;103009;ESPECIALIZACIÓN EN GERENCIA DE LA CALIDAD Y AUDITORÍA EN SALUD;2;1;1;6;69;Administración;44;LA GUAJIRA;44001;RIOHACHA;2;2018;1;13
1713;1713;UNIVERSIDAD DEL NORTE;Principal;2;4;8;ATLANTICO;8001;BARRANQUILLA;103026;ESPECIALIZACIÓN EN GERENCIA DE LA CALIDAD Y AUDITORÍA EN SALUD;2;1;1;6;69;Administración;13;BOLÍVAR;13001;CARTAGENA;1;2018;1;2
1713;1713;UNIVERSIDAD DEL NORTE;Principal;2;4;8;ATLANTICO;8001;BARRANQUILLA;103026;ESPECIALIZACIÓN EN GERENCIA DE LA CALIDAD Y AUDITORÍA EN SALUD;2;1;1;6;69;Administración;13;BOLÍVAR;13001;CARTAGENA;2;2018;1;14
1713;1713;UNIVERSIDAD DEL NORTE;Principal;2;4;8;ATLANTICO;8001;BARRANQUILLA;103109;ESPECIALIZACIÓN EN SEGURIDAD Y SALUD EN EL TRABAJO;2;1;1;4;450;Salud pública;68;SANTANDER;68081;BARRANCABERMEJA;1;2018;1;1
1713;1713;UNIVERSIDAD DEL NORTE;Principal;2;4;8;ATLANTICO;8001;BARRANQUILLA;103339;ESPECIALIZACIÓN EN DERECHO LABORAL;2;1;1;5;559;Derecho y afines;47;MAGDALENA;47001;SANTA MARTA;1;2018;1;6
1713;1713;UNIVERSIDAD DEL NORTE;Principal;2;4;8;ATLANTICO;8001;BARRANQUILLA;103339;ESPECIALIZACIÓN EN DERECHO LABORAL;2;1;1;5;559;Derecho y afines;47;MAGDALENA;47001;SANTA MARTA;2;2018;1;6
1713;1713;UNIVERSIDAD DEL NORTE;Principal;2;4;8;ATLANTICO;8001;BARRANQUILLA;103340;ESPECIALIZACIÓN EN DERECHO ADMINISTRATIVO;2;1;1;5;559;Derecho y afines;8;ATLÁNTICO;8001;BARRANQUILLA;1;2018;1;11
1713;1713;UNIVERSIDAD DEL NORTE;Principal;2;4;8;ATLANTICO;8001;BARRANQUILLA;103340;ESPECIALIZACIÓN EN DERECHO ADMINISTRATIVO;2;1;1;5;559;Derecho y afines;8;ATLÁNTICO;8001;BARRANQUILLA;2;2018;1;19
1713;1713;UNIVERSIDAD DEL NORTE;Principal;2;4;8;ATLANTICO;8001;BARRANQUILLA;103371;ESPECIALIZACIÓN EN DERECHO CONSTITUCIONAL;2;1;1;5;559;Derecho y afines;8;ATLÁNTICO;8001;BARRANQUILLA;1;2018;1;8
1713;1713;UNIVERSIDAD DEL NORTE;Principal;2;4;8;ATLANTICO;8001;BARRANQUILLA;103371;ESPECIALIZACIÓN EN DERECHO CONSTITUCIONAL;2;1;1;5;559;Derecho y afines;8;ATLÁNTICO;8001;BARRANQUILLA;2;2018;1;10
1713;1713;UNIVERSIDAD DEL NORTE;Principal;2;4;8;ATLANTICO;8001;BARRANQUILLA;103785;FILOSOFÍA Y HUMANIDADES;1;6;1;5;568;Filosofía teología y afines;8;ATLÁNTICO;8001;BARRANQUILLA;1;2018;1;28
1713;1713;UNIVERSIDAD DEL NORTE;Principal;2;4;8;ATLANTICO;8001;BARRANQUILLA;103785;FILOSOFÍA Y HUMANIDADES;1;6;1;5;568;Filosofía teología y afines;8;ATLÁNTICO;8001;BARRANQUILLA;2;2018;1;20
1713;1713;UNIVERSIDAD DEL NORTE;Principal;2;4;8;ATLANTICO;8001;BARRANQUILLA;103821;INGENIERIA DE SISTEMAS Y COMPUTACION;1;6;1;8;827;Ingeniería de sistemas telemática y afines;8;ATLÁNTICO;8001;BARRANQUILLA;1;2018;1;414
1713;1713;UNIVERSIDAD DEL NORTE;Principal;2;4;8;ATLANTICO;8001;BARRANQUILLA;103821;INGENIERIA DE SISTEMAS Y COMPUTACION;1;6;1;8;827;Ingeniería de sistemas telemática y afines;8;ATLÁNTICO;8001;BARRANQUILLA;2;2018;1;46
1713;1713;UNIVERSIDAD DEL NORTE;Principal;2;4;8;ATLANTICO;8001;BARRANQUILLA;103848;DOCTORADO EN INGENIERÍA ELÉCTRICA Y ELECTRÓNICA;2;3;1;8;829;Ingeniería electrónica telecomunicaciones y afines;8;ATLÁNTICO;8001;BARRANQUILLA;1;2018;1;7
1713;1713;UNIVERSIDAD DEL NORTE;Principal;2;4;8;ATLANTICO;8001;BARRANQUILLA;103848;DOCTORADO EN INGENIERÍA ELÉCTRICA Y ELECTRÓNICA;2;3;1;8;829;Ingeniería electrónica telecomunicaciones y afines;8;ATLÁNTICO;8001;BARRANQUILLA;2;2018;1;2
1713;1713;UNIVERSIDAD DEL NORTE;Principal;2;4;8;ATLANTICO;8001;BARRANQUILLA;103849;DOCTORADO EN DERECHO;2;3;1;5;559;Derecho y afines;8;ATLÁNTICO;8001;BARRANQUILLA;1;2018;1;2
1713;1713;UNIVERSIDAD DEL NORTE;Principal;2;4;8;ATLANTICO;8001;BARRANQUILLA;103849;DOCTORADO EN DERECHO;2;3;1;5;559;Derecho y afines;8;ATLÁNTICO;8001;BARRANQUILLA;2;2018;1;2
1713;1713;UNIVERSIDAD DEL NORTE;Principal;2;4;8;ATLANTICO;8001;BARRANQUILLA;104105;MAESTRÍA EN NEGOCIOS INTERNACIONALES;2;2;1;6;69;Administración;8;ATLÁNTICO;8001;BARRANQUILLA;1;2018;1;4
1713;1713;UNIVERSIDAD DEL NORTE;Principal;2;4;8;ATLANTICO;8001;BARRANQUILLA;104105;MAESTRÍA EN NEGOCIOS INTERNACIONALES;2;2;1;6;69;Administración;8;ATLÁNTICO;8001;BARRANQUILLA;2;2018;1;2
1713;1713;UNIVERSIDAD DEL NORTE;Principal;2;4;8;ATLANTICO;8001;BARRANQUILLA;104178;ESPECIALIZACIÓN EN SEGURIDAD Y SALUD EN EL TRABAJO;2;1;1;4;450;Salud pública;70;SUCRE;70001;SINCELEJO;1;2018;1;7
1713;1713;UNIVERSIDAD DEL NORTE;Principal;2;4;8;ATLANTICO;8001;BARRANQUILLA;104178;ESPECIALIZACIÓN EN SEGURIDAD Y SALUD EN EL TRABAJO;2;1;1;4;450;Salud pública;70;SUCRE;70001;SINCELEJO;2;2018;1;13
1713;1713;UNIVERSIDAD DEL NORTE;Principal;2;4;8;ATLANTICO;8001;BARRANQUILLA;104312;ESPECIALIZACION EN SEGURIDAD Y SALUD EN EL TRABAJO;2;1;1;4;450;Salud pública;44;LA GUAJIRA;44001;RIOHACHA;1;2018;1;4
1713;1713;UNIVERSIDAD DEL NORTE;Principal;2;4;8;ATLANTICO;8001;BARRANQUILLA;104312;ESPECIALIZACION EN SEGURIDAD Y SALUD EN EL TRABAJO;2;1;1;4;450;Salud pública;44;LA GUAJIRA;44001;RIOHACHA;2;2018;1;8
1713;1713;UNIVERSIDAD DEL NORTE;Principal;2;4;8;ATLANTICO;8001;BARRANQUILLA;104469;DOCTORADO EN ECONOMÍA;2;3;1;6;611;Economía;8;ATLÁNTICO;8001;BARRANQUILLA;1;2018;1;6
1713;1713;UNIVERSIDAD DEL NORTE;Principal;2;4;8;ATLANTICO;8001;BARRANQUILLA;104469;DOCTORADO EN ECONOMÍA;2;3;1;6;611;Economía;8;ATLÁNTICO;8001;BARRANQUILLA;2;2018;1;1
1713;1713;UNIVERSIDAD DEL NORTE;Principal;2;4;8;ATLANTICO;8001;BARRANQUILLA;104470;DOCTORADO EN CIENCIAS NATURALES;2;3;1;9;936;Geología otros programas de ciencias naturales;8;ATLÁNTICO;8001;BARRANQUILLA;1;2018;1;10
1713;1713;UNIVERSIDAD DEL NORTE;Principal;2;4;8;ATLANTICO;8001;BARRANQUILLA;104470;DOCTORADO EN CIENCIAS NATURALES;2;3;1;9;936;Geología otros programas de ciencias naturales;8;ATLÁNTICO;8001;BARRANQUILLA;2;2018;1;4
1713;1713;UNIVERSIDAD DEL NORTE;Principal;2;4;8;ATLANTICO;8001;BARRANQUILLA;104542;ODONTOLOGÍA;1;6;1;4;447;Odontología;8;ATLÁNTICO;8001;BARRANQUILLA;1;2018;1;48
1713;1713;UNIVERSIDAD DEL NORTE;Principal;2;4;8;ATLANTICO;8001;BARRANQUILLA;104542;ODONTOLOGÍA;1;6;1;4;447;Odontología;8;ATLÁNTICO;8001;BARRANQUILLA;2;2018;1;103
1713;1713;UNIVERSIDAD DEL NORTE;Principal;2;4;8;ATLANTICO;8001;BARRANQUILLA;104813;ESPECIALIZACIÓN EN SEGURIDAD Y SALUD EN EL TRABAJO;2;1;1;4;450;Salud pública;47;MAGDALENA;47001;SANTA MARTA;1;2018;1;6
1713;1713;UNIVERSIDAD DEL NORTE;Principal;2;4;8;ATLANTICO;8001;BARRANQUILLA;104813;ESPECIALIZACIÓN EN SEGURIDAD Y SALUD EN EL TRABAJO;2;1;1;4;450;Salud pública;47;MAGDALENA;47001;SANTA MARTA;2;2018;1;19
1713;1713;UNIVERSIDAD DEL NORTE;Principal;2;4;8;ATLANTICO;8001;BARRANQUILLA;104814;ESPECIALIZACION EN SEGURIDAD Y SALUD EN EL TRABAJO;2;1;1;4;450;Salud pública;8;ATLÁNTICO;8001;BARRANQUILLA;1;2018;1;10
1713;1713;UNIVERSIDAD DEL NORTE;Principal;2;4;8;ATLANTICO;8001;BARRANQUILLA;104814;ESPECIALIZACION EN SEGURIDAD Y SALUD EN EL TRABAJO;2;1;1;4;450;Salud pública;8;ATLÁNTICO;8001;BARRANQUILLA;2;2018;1;21
1713;1713;UNIVERSIDAD DEL NORTE;Principal;2;4;8;ATLANTICO;8001;BARRANQUILLA;104979;MAESTRÍA EN EDUCACIÓN MEDIADA POR TIC;2;2;3;3;313;Educación;8;ATLÁNTICO;8001;BARRANQUILLA;1;2018;1;4
1713;1713;UNIVERSIDAD DEL NORTE;Principal;2;4;8;ATLANTICO;8001;BARRANQUILLA;104979;MAESTRÍA EN EDUCACIÓN MEDIADA POR TIC;2;2;3;3;313;Educación;8;ATLÁNTICO;8001;BARRANQUILLA;2;2018;1;11
1713;1713;UNIVERSIDAD DEL NORTE;Principal;2;4;8;ATLANTICO;8001;BARRANQUILLA;104980;GEOLOGÍA;1;6;1;9;936;Geología otros programas de ciencias naturales;8;ATLÁNTICO;8001;BARRANQUILLA;1;2018;1;97
1713;1713;UNIVERSIDAD DEL NORTE;Principal;2;4;8;ATLANTICO;8001;BARRANQUILLA;104980;GEOLOGÍA;1;6;1;9;936;Geología otros programas de ciencias naturales;8;ATLÁNTICO;8001;BARRANQUILLA;2;2018;1;76
1713;1713;UNIVERSIDAD DEL NORTE;Principal;2;4;8;ATLANTICO;8001;BARRANQUILLA;105065;LICENCIATURA EN FILOSOFÍA Y HUMANIDADES;1;6;1;3;313;Educación;8;ATLÁNTICO;8001;BARRANQUILLA;1;2018;1;3
